Server Count,Client Count,Avg Through Put(txn/s),Trade Volume,Account Count,Product Count,Trade Days,Sitesperhost,Kfactor,Temtablesize,Date
3,1,25484,25000,6,100,5,6,0,2048,2014-01-28 03:28:04
3,1,21477,25000,6,100,5,6,0,2048,2014-01-28 03:31:26
3,1,77351,250000,6,100,5,6,0,2048,2014-01-28 04:31:29
3,1,84402,250000,6,100,5,6,0,2048,2014-01-28 04:33:52
3,1,67861,250000,6,100,5,6,0,2048,2014-01-28 04:36:29
3,1,107018,25000000,6,100,5,6,0,2048,2014-01-28 04:43:30
3,1,111530,25000000,6,100,5,6,0,2048,2014-01-28 04:55:24
3,1,106638,25000000,6,100,5,6,0,2048,2014-01-28 05:11:03
3,1,2147483647,25000000,6,100,5,6,0,2048,2014-01-29 09:48:28
3,1,108118,25000000,6,100,5,6,0,2048,2014-01-29 10:01:12
